artist_name,track_uri,artist_uri,track_name,album_uri,duration_ms.x,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms.y,time_signature,pid,genre
Yelawolf,spotify:track:49rnuaQOpoTeKe0PA5nKdo,spotify:artist:68DWke2VjdDmA75aJX5C57,Daddy's Lambo,spotify:album:6Vg7HgTCyGdcRikqPGhPl4,227573,Trunk Muzik 0-60,0.779,0.725,11,-7.128,1,0.145,0.0259,0,0.0946,0.335,131.997,audio_features,49rnuaQOpoTeKe0PA5nKdo,https://api.spotify.com/v1/tracks/49rnuaQOpoTeKe0PA5nKdo,https://api.spotify.com/v1/audio-analysis/49rnuaQOpoTeKe0PA5nKdo,227573,4
Yelawolf,spotify:track:61Qah5aEk9024AEaXCgXtN,spotify:artist:68DWke2VjdDmA75aJX5C57,Let's Roll,spotify:album:3AGMorE666prvzWaHGddKo,234533,Radioactive,0.642,0.768,5,-6.028,0,0.0318,0.000457,0,0.0828,0.204,142.995,audio_features,61Qah5aEk9024AEaXCgXtN,https://api.spotify.com/v1/tracks/61Qah5aEk9024AEaXCgXtN,https://api.spotify.com/v1/audio-analysis/61Qah5aEk9024AEaXCgXtN,234533,4
Hoodie Allen,spotify:track:2yJVeT8cP1zstJxRP7Nlv8,spotify:artist:382aq8Pij5V2nE2JMHMoxl,No Interruption,spotify:album:3wDPZbAEnzvMY6mlySimUY,215240,All American,0.497,0.706,1,-6.455,1,0.0667,0.227,0,0.224,0.55,103,audio_features,2yJVeT8cP1zstJxRP7Nlv8,https://api.spotify.com/v1/tracks/2yJVeT8cP1zstJxRP7Nlv8,https://api.spotify.com/v1/audio-analysis/2yJVeT8cP1zstJxRP7Nlv8,215241,4
Hoodie Allen,spotify:track:4V8uu21mnpyg7BElNNJdPs,spotify:artist:382aq8Pij5V2nE2JMHMoxl,No Faith in Brooklyn (feat. Jhameel),spotify:album:3wDPZbAEnzvMY6mlySimUY,201226,All American,0.695,0.807,9,-5.123,1,0.0346,0.0121,0,0.266,0.4,91.947,audio_features,4V8uu21mnpyg7BElNNJdPs,https://api.spotify.com/v1/tracks/4V8uu21mnpyg7BElNNJdPs,https://api.spotify.com/v1/audio-analysis/4V8uu21mnpyg7BElNNJdPs,201227,4
Hoodie Allen,spotify:track:3D0b0441vvXFJvgbaiDyp3,spotify:artist:382aq8Pij5V2nE2JMHMoxl,Fame Is for Assholes (feat. Chiddy),spotify:album:3p8OOUGLLKiMkuqUYVwScJ,196456,Crew Cuts,0.817,0.709,9,-5.682,0,0.0541,0.0141,0,0.0756,0.647,114.012,audio_features,3D0b0441vvXFJvgbaiDyp3,https://api.spotify.com/v1/tracks/3D0b0441vvXFJvgbaiDyp3,https://api.spotify.com/v1/audio-analysis/3D0b0441vvXFJvgbaiDyp3,196456,4
Hoodie Allen,spotify:track:2qBd0YOOb5fv1FcbiuPuhL,spotify:artist:382aq8Pij5V2nE2JMHMoxl,Make It Home (feat. Kina Grannis),spotify:album:453SDNI6KPslNzSOd83NXo,197554,Make It Home (feat. Kina Grannis),0.657,0.761,11,-5.228,1,0.112,0.00913,0,0.115,0.492,90.019,audio_features,2qBd0YOOb5fv1FcbiuPuhL,https://api.spotify.com/v1/tracks/2qBd0YOOb5fv1FcbiuPuhL,https://api.spotify.com/v1/audio-analysis/2qBd0YOOb5fv1FcbiuPuhL,197555,4
B.o.B,spotify:track:6lV2MSQmRIkycDScNtrBXO,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,Airplanes (feat. Hayley Williams of Paramore) - Explicit Album Version,spotify:album:7apLPYT8szV1IqTxyVSy5P,180480,B.o.B Presents: The Adventures of Bobby Ray,0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,audio_features,6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/tracks/6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/audio-analysis/6lV2MSQmRIkycDScNtrBXO,180480,4
B.o.B,spotify:track:2LvRR121MWFmmEGkuV2vQP,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,HeadBand (feat. 2 Chainz),spotify:album:177byugYOk12NcfRtWvghY,220240,Underground Luxury,0.919,0.506,1,-7.14,1,0.304,0.132,0,0.0771,0.273,97.465,audio_features,2LvRR121MWFmmEGkuV2vQP,https://api.spotify.com/v1/tracks/2LvRR121MWFmmEGkuV2vQP,https://api.spotify.com/v1/audio-analysis/2LvRR121MWFmmEGkuV2vQP,220240,4
B.o.B,spotify:track:2g6zbVqZvnc1dk6cYUhr5g,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,Ray Bands,spotify:album:7qqCw47pAWFzhwTpVRd0zE,228280,Strange Clouds,0.738,0.818,1,-4.973,1,0.0392,0.0159,1.91e-05,0.235,0.489,150.032,audio_features,2g6zbVqZvnc1dk6cYUhr5g,https://api.spotify.com/v1/tracks/2g6zbVqZvnc1dk6cYUhr5g,https://api.spotify.com/v1/audio-analysis/2g6zbVqZvnc1dk6cYUhr5g,228280,4
B.o.B,spotify:track:0yQw3d0iQDjMrxaVHFv77J,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,Strange Clouds (feat. Lil Wayne) - feat. Lil Wayne,spotify:album:7qqCw47pAWFzhwTpVRd0zE,226293,Strange Clouds,0.531,0.665,8,-6.672,0,0.286,0.0607,0,0.131,0.8,73.726,audio_features,0yQw3d0iQDjMrxaVHFv77J,https://api.spotify.com/v1/tracks/0yQw3d0iQDjMrxaVHFv77J,https://api.spotify.com/v1/audio-analysis/0yQw3d0iQDjMrxaVHFv77J,226293,4
B.o.B,spotify:track:3r9bgSJlJz2zlevcBRYXko,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,Both Of Us (feat. Taylor Swift) - feat. Taylor Swift,spotify:album:7qqCw47pAWFzhwTpVRd0zE,216120,Strange Clouds,0.677,0.722,7,-7.088,1,0.0522,0.0213,0,0.207,0.0483,125.091,audio_features,3r9bgSJlJz2zlevcBRYXko,https://api.spotify.com/v1/tracks/3r9bgSJlJz2zlevcBRYXko,https://api.spotify.com/v1/audio-analysis/3r9bgSJlJz2zlevcBRYXko,216120,4
B.o.B,spotify:track:28GUjBGqZVcAV4PHSYzkj2,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,So Good,spotify:album:7qqCw47pAWFzhwTpVRd0zE,213253,Strange Clouds,0.66,0.9,7,-5.02,1,0.14,0.0403,0,0.219,0.591,85.51,audio_features,28GUjBGqZVcAV4PHSYzkj2,https://api.spotify.com/v1/tracks/28GUjBGqZVcAV4PHSYzkj2,https://api.spotify.com/v1/audio-analysis/28GUjBGqZVcAV4PHSYzkj2,213253,4
Frank Ocean,spotify:track:4L7jMAP8UcIe309yQmkdcO,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Lost,spotify:album:623Ef2ZEB3Njklix4PC0Rs,234093,channel ORANGE,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,audio_features,4L7jMAP8UcIe309yQmkdcO,https://api.spotify.com/v1/tracks/4L7jMAP8UcIe309yQmkdcO,https://api.spotify.com/v1/audio-analysis/4L7jMAP8UcIe309yQmkdcO,234093,4
Asher Roth,spotify:track:41dlUjw62zsD6LZQcljMZR,spotify:artist:1wgY8huggK60P5nvYrwcYT,I Love College,spotify:album:3rTAixxgB3lS60JvK02hEH,241933,Asleep In The Bread Aisle,0.713,0.826,8,-4.075,1,0.243,0.0897,0,0.421,0.664,86.444,audio_features,41dlUjw62zsD6LZQcljMZR,https://api.spotify.com/v1/tracks/41dlUjw62zsD6LZQcljMZR,https://api.spotify.com/v1/audio-analysis/41dlUjw62zsD6LZQcljMZR,241933,4
Asher Roth,spotify:track:5yaaLJ6Y1KBExl946jZalo,spotify:artist:1wgY8huggK60P5nvYrwcYT,Party Girl,spotify:album:520qhizSSaXepPsrYezo0d,260266,Party Girl,0.653,0.899,11,-3.607,1,0.0601,0.00818,0,0.312,0.303,138.446,audio_features,5yaaLJ6Y1KBExl946jZalo,https://api.spotify.com/v1/tracks/5yaaLJ6Y1KBExl946jZalo,https://api.spotify.com/v1/audio-analysis/5yaaLJ6Y1KBExl946jZalo,260267,4
Chiddy Bang,spotify:track:464TUmDMOV0e1kax8Bph40,spotify:artist:40giwFcTQtv9ezxW8yqxJU,Bad Day,spotify:album:5OjzRDl141Fndlh0ex0Bv8,203160,The Preview,0.828,0.651,10,-6.96,0,0.154,0.145,0,0.0771,0.738,105.969,audio_features,464TUmDMOV0e1kax8Bph40,https://api.spotify.com/v1/tracks/464TUmDMOV0e1kax8Bph40,https://api.spotify.com/v1/audio-analysis/464TUmDMOV0e1kax8Bph40,203160,4
Chiddy Bang,spotify:track:5su7v8UotZpvE5YXEsiNS5,spotify:artist:40giwFcTQtv9ezxW8yqxJU,Ray Charles,spotify:album:7F2E71riKnBUpeu5VFmcDI,223480,Breakfast,0.709,0.889,1,-4.118,1,0.138,0.16,0,0.0469,0.822,95.01,audio_features,5su7v8UotZpvE5YXEsiNS5,https://api.spotify.com/v1/tracks/5su7v8UotZpvE5YXEsiNS5,https://api.spotify.com/v1/audio-analysis/5su7v8UotZpvE5YXEsiNS5,223480,4
Chiddy Bang,spotify:track:0O986IRZ2rL3qGH5QiD4ZO,spotify:artist:40giwFcTQtv9ezxW8yqxJU,Mind Your Manners (feat. Icona Pop),spotify:album:7F2E71riKnBUpeu5VFmcDI,196653,Breakfast,0.696,0.853,2,-4.122,1,0.237,0.00399,0,0.0843,0.685,92.976,audio_features,0O986IRZ2rL3qGH5QiD4ZO,https://api.spotify.com/v1/tracks/0O986IRZ2rL3qGH5QiD4ZO,https://api.spotify.com/v1/audio-analysis/0O986IRZ2rL3qGH5QiD4ZO,196653,4
Chiddy Bang,spotify:track:22wKQbMH8n7wZfso2VcLJL,spotify:artist:40giwFcTQtv9ezxW8yqxJU,Opposite Of Adults,spotify:album:5OjzRDl141Fndlh0ex0Bv8,193706,The Preview,0.677,0.89,6,-5.46,0,0.159,0.0123,0,0.321,0.622,96.009,audio_features,22wKQbMH8n7wZfso2VcLJL,https://api.spotify.com/v1/tracks/22wKQbMH8n7wZfso2VcLJL,https://api.spotify.com/v1/audio-analysis/22wKQbMH8n7wZfso2VcLJL,193707,4
Childish Gambino,spotify:track:1VWRcdvlTztNh2FHwKujUG,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,III. telegraph ave. ("Oakland" by Lloyd),spotify:album:63McpWDS7P0dF06fqXQMCZ,210673,because the internet,0.517,0.715,5,-9.345,0,0.282,0.137,0.0216,0.149,0.596,130.069,audio_features,1VWRcdvlTztNh2FHwKujUG,https://api.spotify.com/v1/tracks/1VWRcdvlTztNh2FHwKujUG,https://api.spotify.com/v1/audio-analysis/1VWRcdvlTztNh2FHwKujUG,210673,4
Childish Gambino,spotify:track:7b9h63I7EafcW2pVS9pcUr,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,Retro [ROUGH],spotify:album:5GBcqixIFDPEom7AUNbFiM,202666,Kauai,0.868,0.636,5,-5.691,0,0.0391,0.233,0.0125,0.112,0.304,109.954,audio_features,7b9h63I7EafcW2pVS9pcUr,https://api.spotify.com/v1/tracks/7b9h63I7EafcW2pVS9pcUr,https://api.spotify.com/v1/audio-analysis/7b9h63I7EafcW2pVS9pcUr,202667,4
Childish Gambino,spotify:track:7jWgkIrTDiB3vF8dm5AUyQ,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,Pop Thieves (Make It Feel Good),spotify:album:5GBcqixIFDPEom7AUNbFiM,309480,Kauai,0.544,0.869,5,-8.363,0,0.0836,0.0746,1.27e-05,0.102,0.0647,104.622,audio_features,7jWgkIrTDiB3vF8dm5AUyQ,https://api.spotify.com/v1/tracks/7jWgkIrTDiB3vF8dm5AUyQ,https://api.spotify.com/v1/audio-analysis/7jWgkIrTDiB3vF8dm5AUyQ,309480,4
LMFAO,spotify:track:7mitXLIMCflkhZiD34uEQI,spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,Party Rock Anthem,spotify:album:0D49RvtlLCKyxeDKDnBU2R,262146,Sorry For Party Rocking,0.75,0.736,5,-4.168,0,0.155,0.0202,0,0.265,0.355,130.011,audio_features,7mitXLIMCflkhZiD34uEQI,https://api.spotify.com/v1/tracks/7mitXLIMCflkhZiD34uEQI,https://api.spotify.com/v1/audio-analysis/7mitXLIMCflkhZiD34uEQI,262147,4
DEV,spotify:track:2hV7ux2OO5yRKCHd6G8CZQ,spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE,Bass Down Low,spotify:album:4ILBcd842BHJYJRlKXjAdO,210773,The Night The Sun Came Up,0.797,0.674,0,-6.001,1,0.0589,0.0883,0,0.0498,0.8,113.045,audio_features,2hV7ux2OO5yRKCHd6G8CZQ,https://api.spotify.com/v1/tracks/2hV7ux2OO5yRKCHd6G8CZQ,https://api.spotify.com/v1/audio-analysis/2hV7ux2OO5yRKCHd6G8CZQ,210773,4
Trick Daddy,spotify:track:6j2aNuhJJUnRj6UHcvn5PI,spotify:artist:12FHARd9fY0Tu0ila4Ua25,I'm a Thug,spotify:album:2oJxBPqylFpSb60hOJ4DcH,254400,THUGS ARE US,0.933,0.561,11,-5.961,1,0.122,0.0275,0,0.102,0.586,139.976,audio_features,6j2aNuhJJUnRj6UHcvn5PI,https://api.spotify.com/v1/tracks/6j2aNuhJJUnRj6UHcvn5PI,https://api.spotify.com/v1/audio-analysis/6j2aNuhJJUnRj6UHcvn5PI,254400,4
Trick Daddy,spotify:track:7x6SuiiH3fcrsAgfkp2OwQ,spotify:artist:12FHARd9fY0Tu0ila4Ua25,Sugar (Gimme Some) [feat. Cee-Lo & Ludacris],spotify:album:2Ve8rF1LYTRGl3ZAI2z2YT,245106,Thug Matrimony: Married To The Streets,0.822,0.673,4,-6.141,0,0.228,0.144,0,0.323,0.85,120.02,audio_features,7x6SuiiH3fcrsAgfkp2OwQ,https://api.spotify.com/v1/tracks/7x6SuiiH3fcrsAgfkp2OwQ,https://api.spotify.com/v1/audio-analysis/7x6SuiiH3fcrsAgfkp2OwQ,245107,4
Trick Daddy,spotify:track:1wLhwzPAtze5JT8qqXlqaO,spotify:artist:12FHARd9fY0Tu0ila4Ua25,Take It To Da House,spotify:album:2oJxBPqylFpSb60hOJ4DcH,226160,THUGS ARE US,0.935,0.78,6,-5.795,0,0.197,0.0158,0,0.164,0.918,123.895,audio_features,1wLhwzPAtze5JT8qqXlqaO,https://api.spotify.com/v1/tracks/1wLhwzPAtze5JT8qqXlqaO,https://api.spotify.com/v1/audio-analysis/1wLhwzPAtze5JT8qqXlqaO,226160,4
Hippie Sabotage,spotify:track:6ZT3coOj97F6CVvruPtnox,spotify:artist:4dM6NDYSfLcspt8GLoT5aE,Your Soul,spotify:album:2VmLk5bAd5QjLtX7cHm594,324806,The Sunny Album (Deluxe Edition),0.487,0.68,7,-8.497,0,0.0408,0.000599,0.0339,0.144,0.0752,94.46,audio_features,6ZT3coOj97F6CVvruPtnox,https://api.spotify.com/v1/tracks/6ZT3coOj97F6CVvruPtnox,https://api.spotify.com/v1/audio-analysis/6ZT3coOj97F6CVvruPtnox,324807,3
Jack Ü,spotify:track:66hayvUbTotekKU3H4ta1f,spotify:artist:1HxJeLhIuegM3KgvPn8sTa,Where Are Ü Now (with Justin Bieber),spotify:album:6bfkwBrGYKJFk6Z4QVyjxd,250285,Skrillex and Diplo present Jack Ü,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4
T.I.,spotify:track:1IAzD1muglOxOcPbUHs70R,spotify:artist:4OBJLual30L7gRl5UkeRcT,Whatever You Like,spotify:album:5PfepkNWgRR2DI02Y8AawC,249533,Paper Trail,0.68,0.687,9,-6.162,0,0.0709,0.0161,0,0.261,0.467,150.053,audio_features,1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,249533,4
T.I.,spotify:track:5tEbnKMOMK8LLoOIsEkWRr,spotify:artist:4OBJLual30L7gRl5UkeRcT,Big S**t Poppin' (Do It),spotify:album:1TrOr46SzyI7z9C6YnMRnM,287373,T.I. VS T.I.P.,0.634,0.84,8,-4.663,1,0.248,0.134,0,0.484,0.489,169.041,audio_features,5tEbnKMOMK8LLoOIsEkWRr,https://api.spotify.com/v1/tracks/5tEbnKMOMK8LLoOIsEkWRr,https://api.spotify.com/v1/audio-analysis/5tEbnKMOMK8LLoOIsEkWRr,287373,4
T.I.,spotify:track:6IPmDGwf3GwzHmxY9uEbb5,spotify:artist:4OBJLual30L7gRl5UkeRcT,Da Dopeman,spotify:album:1TrOr46SzyI7z9C6YnMRnM,309706,T.I. VS T.I.P.,0.505,0.552,7,-6.944,1,0.343,0.314,0,0.329,0.554,85.439,audio_features,6IPmDGwf3GwzHmxY9uEbb5,https://api.spotify.com/v1/tracks/6IPmDGwf3GwzHmxY9uEbb5,https://api.spotify.com/v1/audio-analysis/6IPmDGwf3GwzHmxY9uEbb5,309707,4
Lana Del Rey,spotify:track:3BJe4B8zGnqEdQPMvfVjuS,spotify:artist:00FQb4jTyendYWaN8pK0wa,Summertime Sadness,spotify:album:5VoeRuTrGhTbKelUfwymwu,265427,Born To Die - The Paradise Edition,0.565,0.654,1,-6.826,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,audio_features,3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/tracks/3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/audio-analysis/3BJe4B8zGnqEdQPMvfVjuS,265427,4
David Guetta,spotify:track:2dOTkLZFbpNXrhc24CnTFd,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,Titanium (feat. Sia) - feat. Sia,spotify:album:1fAn5gw4Q5HN8Wpx2neYd2,245053,Nothing But the Beat Ultimate,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,audio_features,2dOTkLZFbpNXrhc24CnTFd,https://api.spotify.com/v1/tracks/2dOTkLZFbpNXrhc24CnTFd,https://api.spotify.com/v1/audio-analysis/2dOTkLZFbpNXrhc24CnTFd,245040,4
Lana Del Rey,spotify:track:6qqdFWe7C4LsBjWbXQdsHA,spotify:artist:00FQb4jTyendYWaN8pK0wa,Dark Paradise,spotify:album:5VoeRuTrGhTbKelUfwymwu,243187,Born To Die - The Paradise Edition,0.6,0.653,1,-8.309,0,0.0594,0.0953,0,0.122,0.43,119.994,audio_features,6qqdFWe7C4LsBjWbXQdsHA,https://api.spotify.com/v1/tracks/6qqdFWe7C4LsBjWbXQdsHA,https://api.spotify.com/v1/audio-analysis/6qqdFWe7C4LsBjWbXQdsHA,243187,4
Selena Gomez,spotify:track:1hCowBAyytVNFhdZeQWU9M,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Only You,spotify:album:6PZD4RSi2hlcg5YV86luib,184080,13 Reasons Why,0.298,0.492,9,-9.936,1,0.0288,0.638,1.43e-05,0.116,0.184,96.869,audio_features,1hCowBAyytVNFhdZeQWU9M,https://api.spotify.com/v1/tracks/1hCowBAyytVNFhdZeQWU9M,https://api.spotify.com/v1/audio-analysis/1hCowBAyytVNFhdZeQWU9M,184080,4
Oh Wonder,spotify:track:2kJqNHHGOzLNahukdvlDWN,spotify:artist:5cIc3SBFuBLVxJz58W2tU9,Drive,spotify:album:37ABUtLPqktcopsBJ7jmXT,196465,Oh Wonder,0.657,0.456,9,-8.351,1,0.0961,0.705,8.84e-06,0.084,0.381,141.735,audio_features,2kJqNHHGOzLNahukdvlDWN,https://api.spotify.com/v1/tracks/2kJqNHHGOzLNahukdvlDWN,https://api.spotify.com/v1/audio-analysis/2kJqNHHGOzLNahukdvlDWN,196466,4
Jessie Ware,spotify:track:7fex2V7RzWl9nCKyILjibB,spotify:artist:5Mq7iqCWBzofK39FBqblNc,Say You Love Me,spotify:album:0bmiqbjKEu7qN1o7poiN1X,257483,Tough Love,0.387,0.413,7,-8.95,1,0.0559,0.162,1.56e-05,0.262,0.249,173.73,audio_features,7fex2V7RzWl9nCKyILjibB,https://api.spotify.com/v1/tracks/7fex2V7RzWl9nCKyILjibB,https://api.spotify.com/v1/audio-analysis/7fex2V7RzWl9nCKyILjibB,257484,3
Corinne Bailey Rae,spotify:track:2dEJE18eoskLm4bjSW6kmY,spotify:artist:29WzbAQtDnBJF09es0uddn,Put Your Records On,spotify:album:4ShaH3pEqEonoqH3L8ceR5,213538,Corinne Bailey Rae,0.737,0.502,9,-7.871,1,0.0355,0.162,3.71e-06,0.181,0.582,96.067,audio_features,2dEJE18eoskLm4bjSW6kmY,https://api.spotify.com/v1/tracks/2dEJE18eoskLm4bjSW6kmY,https://api.spotify.com/v1/audio-analysis/2dEJE18eoskLm4bjSW6kmY,213539,4
Ella Eyre,spotify:track:61iyAeMVUNu7vIVqedsBFB,spotify:artist:66TrUkUZ3RM29dqeDQRgyA,We Don't Have To Take Our Clothes Off,spotify:album:0AbUYFSGVNegJoajijrRvM,236293,Feline,0.565,0.176,0,-9.254,0,0.0419,0.956,5.47e-06,0.108,0.301,97.931,audio_features,61iyAeMVUNu7vIVqedsBFB,https://api.spotify.com/v1/tracks/61iyAeMVUNu7vIVqedsBFB,https://api.spotify.com/v1/audio-analysis/61iyAeMVUNu7vIVqedsBFB,236293,3
Kat Dahlia,spotify:track:3U1TuSqHIubBA10cVP7Sk6,spotify:artist:1peH5tSqnYm8W6Bo3I5egE,I Think I'm In Love,spotify:album:7IQvaeTZKibqE8OkOwicM0,202666,My Garden,0.632,0.638,7,-6.731,1,0.0505,0.137,0,0.125,0.574,121.868,audio_features,3U1TuSqHIubBA10cVP7Sk6,https://api.spotify.com/v1/tracks/3U1TuSqHIubBA10cVP7Sk6,https://api.spotify.com/v1/audio-analysis/3U1TuSqHIubBA10cVP7Sk6,202667,3
Donnie Trumpet & The Social Experiment,spotify:track:6fTdcGsjxlAD9PSkoPaLMX,spotify:artist:0ojcq9LJQWMawQdFDw3M0L,Sunday Candy,spotify:album:3eM1KTKmpqrQOvuvYY42cr,226013,Surf,0.511,0.596,0,-6.56,1,0.224,0.53,0,0.0798,0.554,158.063,audio_features,6fTdcGsjxlAD9PSkoPaLMX,https://api.spotify.com/v1/tracks/6fTdcGsjxlAD9PSkoPaLMX,https://api.spotify.com/v1/audio-analysis/6fTdcGsjxlAD9PSkoPaLMX,226014,4
Sabrina Carpenter,spotify:track:3UjJP4ludb74a29P5EHEIo,spotify:artist:74KM79TiuVKeVCqs8QtB0B,Thumbs,spotify:album:0J19U0vehC7CoJJezsm9sv,216466,EVOLution,0.721,0.722,8,-3.56,1,0.0577,0.025,0,0.0889,0.112,135.118,audio_features,3UjJP4ludb74a29P5EHEIo,https://api.spotify.com/v1/tracks/3UjJP4ludb74a29P5EHEIo,https://api.spotify.com/v1/audio-analysis/3UjJP4ludb74a29P5EHEIo,216467,4
Machine Gun Kelly,spotify:track:1PSBzsahR2AKwLJgx8ehBj,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,Bad Things (with Camila Cabello),spotify:album:3yWRq9Dd2UO5xyqxTjLDmp,239293,bloom,0.697,0.691,2,-4.757,1,0.146,0.214,0,0.185,0.305,137.853,audio_features,1PSBzsahR2AKwLJgx8ehBj,https://api.spotify.com/v1/tracks/1PSBzsahR2AKwLJgx8ehBj,https://api.spotify.com/v1/audio-analysis/1PSBzsahR2AKwLJgx8ehBj,239293,4
Jessie Mueller,spotify:track:3i0J9e00YhlrKO7AqgdO8Z,spotify:artist:4okEmrM2O6CEW6en3fRWUy,She Used to Be Mine,spotify:album:77BT9R2vcSoYiGmbg9NL4J,260573,She Used to Be Mine,0.606,0.223,6,-8.567,1,0.0356,0.549,0,0.115,0.132,125.097,audio_features,3i0J9e00YhlrKO7AqgdO8Z,https://api.spotify.com/v1/tracks/3i0J9e00YhlrKO7AqgdO8Z,https://api.spotify.com/v1/audio-analysis/3i0J9e00YhlrKO7AqgdO8Z,260573,3
Amy Spanger,spotify:track:5Axpb85IKY90OUkFadiSTM,spotify:artist:7xwHMSnUgFBhMklHWvByZN,Therapy,spotify:album:73VzXG7sjquoZZsLturH2I,173826,tick, tick...BOOM!,0.585,0.413,0,-8.886,1,0.255,0.525,0,0.0619,0.524,142.445,audio_features,5Axpb85IKY90OUkFadiSTM,https://api.spotify.com/v1/tracks/5Axpb85IKY90OUkFadiSTM,https://api.spotify.com/v1/audio-analysis/5Axpb85IKY90OUkFadiSTM,173827,4
Iyaz,spotify:track:4E5P1XyAFtrjpiIxkydly4,spotify:artist:5tKXB9uuebKE34yowVaU3C,Replay,spotify:album:44hyrGuZKAvITbmrlhryf8,182306,Replay,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,audio_features,4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/audio-analysis/4E5P1XyAFtrjpiIxkydly4,182307,4
Young the Giant,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,spotify:artist:4j56EQDQu5XnL7R3E9iFJT,Cough Syrup,spotify:album:2ww7MYrkExsljnKhcINDse,249520,Young the Giant,0.534,0.721,11,-7.307,0,0.0417,0.0343,6.24e-06,0.115,0.225,128.978,audio_features,1UqhkbzB1kuFwt2iy4h29Q,https://api.spotify.com/v1/tracks/1UqhkbzB1kuFwt2iy4h29Q,https://api.spotify.com/v1/audio-analysis/1UqhkbzB1kuFwt2iy4h29Q,249520,3
Melanie Martinez,spotify:track:5O5HMsrOS2vCXKmRpI65zQ,spotify:artist:63yrD80RY3RNEM2YDpUpO8,Toxic - The Voice Performance,spotify:album:7DrFkjmKQfsbg1Kae2zeft,229053,Toxic,0.652,0.485,7,-6.36,0,0.0291,0.0245,0,0.194,0.534,117.971,audio_features,5O5HMsrOS2vCXKmRpI65zQ,https://api.spotify.com/v1/tracks/5O5HMsrOS2vCXKmRpI65zQ,https://api.spotify.com/v1/audio-analysis/5O5HMsrOS2vCXKmRpI65zQ,229053,4
Twenty One Pilots,spotify:track:19W5OTEcQI3ZoRW1HERMyy,spotify:artist:3YQKmKGau1PzlVlkL1iodx,Cancer,spotify:album:22uQ3YSLjQJPNPkZQzdX2y,236826,Cancer,0.652,0.295,2,-11.045,1,0.0477,0.281,1.03e-05,0.0809,0.196,75.065,audio_features,19W5OTEcQI3ZoRW1HERMyy,https://api.spotify.com/v1/tracks/19W5OTEcQI3ZoRW1HERMyy,https://api.spotify.com/v1/audio-analysis/19W5OTEcQI3ZoRW1HERMyy,236827,4
Zedd,spotify:track:0dA2Mk56wEzDgegdC6R17g,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,Stay (with Alessia Cara),spotify:album:0VMGOBhLrC5Q2bfZnrocVN,210090,Stay,0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.498,102.013,audio_features,0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/tracks/0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/audio-analysis/0dA2Mk56wEzDgegdC6R17g,210091,4
