,href,id,name,popularity,type,uri,genres_str,total_followers
112,https://api.spotify.com/v1/artists/4mLJ3XfOM5FPjSAWdQ2Jk7,4mLJ3XfOM5FPjSAWdQ2Jk7,Dr. Dog,62,artist,spotify:artist:4mLJ3XfOM5FPjSAWdQ2Jk7,"chamber pop,indie rock,modern folk rock,philly indie,pov: indie,seattle indie,stomp and holler",538717
113,https://api.spotify.com/v1/artists/43O3c6wewpzPKwVaGEEtBM,43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,51,artist,spotify:artist:43O3c6wewpzPKwVaGEEtBM,"chamber pop,indie rock,jam band,louisville indie,melancholia,roots rock,stomp and holler",547202
114,https://api.spotify.com/v1/artists/2i9uaNzfUtuApAjEf1omV8,2i9uaNzfUtuApAjEf1omV8,Wet,49,artist,spotify:artist:2i9uaNzfUtuApAjEf1omV8,"brooklyn indie,electropop,indie poptimism,nyc pop,shimmer pop",259558
115,https://api.spotify.com/v1/artists/57vWImR43h4CaDao012Ofp,57vWImR43h4CaDao012Ofp,Steve Lacy,79,artist,spotify:artist:57vWImR43h4CaDao012Ofp,afrofuturism,4692609
116,https://api.spotify.com/v1/artists/1Bl6wpkWCQ4KVgnASpvzzA,1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,63,artist,spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA,"boy band,rap",2225322
117,https://api.spotify.com/v1/artists/0oiw7PY6VPt7w2KsV9Xhcu,0oiw7PY6VPt7w2KsV9Xhcu,A.Dd+,19,artist,spotify:artist:0oiw7PY6VPt7w2KsV9Xhcu,,4794
118,https://api.spotify.com/v1/artists/7sV1sLUCpxr8MVlu0GyVU5,7sV1sLUCpxr8MVlu0GyVU5,Antwon,30,artist,spotify:artist:7sV1sLUCpxr8MVlu0GyVU5,underground hip hop,35464
119,https://api.spotify.com/v1/artists/2y246nnP9pQT0E6v3ZMMOO,2y246nnP9pQT0E6v3ZMMOO,Night Lovell,65,artist,spotify:artist:2y246nnP9pQT0E6v3ZMMOO,"canadian hip hop,canadian trap,cloud rap,dark trap,ottawa rap",1405566
120,https://api.spotify.com/v1/artists/1EotkJocwHvhFOAsoOj1jJ,1EotkJocwHvhFOAsoOj1jJ,bo en,47,artist,spotify:artist:1EotkJocwHvhFOAsoOj1jJ,"experimental pop,pov: indie",254044
121,https://api.spotify.com/v1/artists/1QAJqy2dA3ihHBFIHRphZj,1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,81,artist,spotify:artist:1QAJqy2dA3ihHBFIHRphZj,"ambient pop,dream pop,el paso indie,shoegaze",11430413
122,https://api.spotify.com/v1/artists/6mOWFF6HJ6krnIpW0CHLQm,6mOWFF6HJ6krnIpW0CHLQm,dandelion hands,57,artist,spotify:artist:6mOWFF6HJ6krnIpW0CHLQm,"corecore,lo-fi emo,lo-fi indie,pov: indie",248480
123,https://api.spotify.com/v1/artists/4AGNJdJiVltImYk1UTLE0K,4AGNJdJiVltImYk1UTLE0K,Sports,54,artist,spotify:artist:4AGNJdJiVltImYk1UTLE0K,tulsa indie,174299
124,https://api.spotify.com/v1/artists/1GLtl8uqKmnyCWxHmw9tL4,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,67,artist,spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,"brighton indie,garage rock,modern rock,rock",2539623
125,https://api.spotify.com/v1/artists/5JLqvjW3Nyom2OsRUyFsS9,5JLqvjW3Nyom2OsRUyFsS9,Xiu Xiu,40,artist,spotify:artist:5JLqvjW3Nyom2OsRUyFsS9,"art pop,bay area indie,dream pop,experimental,experimental pop,experimental rock,grave wave,noise pop",159547
126,https://api.spotify.com/v1/artists/5juac7bFYyLKmV0VGSyaKM,5juac7bFYyLKmV0VGSyaKM,Moose,26,artist,spotify:artist:5juac7bFYyLKmV0VGSyaKM,"dream pop,shoegaze",14581
127,https://api.spotify.com/v1/artists/2JSc53B5cQ31m0xTB7JFpG,2JSc53B5cQ31m0xTB7JFpG,Rogue Wave,44,artist,spotify:artist:2JSc53B5cQ31m0xTB7JFpG,"bay area indie,chamber pop,indie rock,noise pop,oakland indie,stomp and holler",117140
128,https://api.spotify.com/v1/artists/3jOstUTkEu2JkjvRdBA5Gu,3jOstUTkEu2JkjvRdBA5Gu,Weezer,73,artist,spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,"alternative rock,modern power pop,modern rock,permanent wave,rock",3579204
129,https://api.spotify.com/v1/artists/3agnCimLdkVM3mc4PFJUxC,3agnCimLdkVM3mc4PFJUxC,Meltycanon,40,artist,spotify:artist:3agnCimLdkVM3mc4PFJUxC,lo-fi rap,49472
130,https://api.spotify.com/v1/artists/7hAolICGSgXJuM6DUpK5rp,7hAolICGSgXJuM6DUpK5rp,Chairlift,42,artist,spotify:artist:7hAolICGSgXJuM6DUpK5rp,"brooklyn indie,indietronica,metropopolis,neo-synthpop",199544
131,https://api.spotify.com/v1/artists/247AfC9pLuqwgpH8Mo96oA,247AfC9pLuqwgpH8Mo96oA,Connan Mockasin,50,artist,spotify:artist:247AfC9pLuqwgpH8Mo96oA,"experimental pop,kiwi rock,neo-psychedelic",248455
132,https://api.spotify.com/v1/artists/7AQzXO3NPNQsI7oNu5rC3r,7AQzXO3NPNQsI7oNu5rC3r,Marcy Playground,53,artist,spotify:artist:7AQzXO3NPNQsI7oNu5rC3r,"alternative metal,alternative rock,grunge,pop rock,post-grunge",431359
133,https://api.spotify.com/v1/artists/5gSzpQeKekCGJTR9hcWwKF,5gSzpQeKekCGJTR9hcWwKF,Concorde,38,artist,spotify:artist:5gSzpQeKekCGJTR9hcWwKF,rock independant francais,89984
134,https://api.spotify.com/v1/artists/4iHNK0tOyZPYnBU7nGAgpQ,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,76,artist,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,"dance pop,pop,urban contemporary",10050576
135,https://api.spotify.com/v1/artists/0botW5W7KGHTm8BkLemEH8,0botW5W7KGHTm8BkLemEH8,"Parks, Squares and Alleys",33,artist,spotify:artist:0botW5W7KGHTm8BkLemEH8,"modern dream pop,russian shoegaze",45535
136,https://api.spotify.com/v1/artists/3u1ulLq00Y3bfmq9FfjsPu,3u1ulLq00Y3bfmq9FfjsPu,Ween,57,artist,spotify:artist:3u1ulLq00Y3bfmq9FfjsPu,alternative rock,434016
137,https://api.spotify.com/v1/artists/2NmK5FyrQ18HOPXq1UBzqa,2NmK5FyrQ18HOPXq1UBzqa,SWV,60,artist,spotify:artist:2NmK5FyrQ18HOPXq1UBzqa,"contemporary r&b,girl group,hip pop,new jack swing,r&b,urban contemporary",1942325
138,https://api.spotify.com/v1/artists/2awB7Ol181cocZcLLNBBAh,2awB7Ol181cocZcLLNBBAh,Fazerdaze,38,artist,spotify:artist:2awB7Ol181cocZcLLNBBAh,"dreamo,nz indie",135710
139,https://api.spotify.com/v1/artists/5W5qK44etRPdYVC1YkfUfW,5W5qK44etRPdYVC1YkfUfW,Mons Vi,33,artist,spotify:artist:5W5qK44etRPdYVC1YkfUfW,bedroom pop,32849
140,https://api.spotify.com/v1/artists/5LXEAEGrpKQtpyCu2sZuWu,5LXEAEGrpKQtpyCu2sZuWu,Oingo Boingo,52,artist,spotify:artist:5LXEAEGrpKQtpyCu2sZuWu,"dance rock,new romantic,new wave,zolo",445470
141,https://api.spotify.com/v1/artists/0pg0Zm8FsGAYy5kdHuBnSo,0pg0Zm8FsGAYy5kdHuBnSo,salvia palth,68,artist,spotify:artist:0pg0Zm8FsGAYy5kdHuBnSo,"countrygaze,lo-fi emo,lo-fi indie,pov: indie,slowcore,small room",1165838
142,https://api.spotify.com/v1/artists/1WXAzKcld8b4tZIteRi14G,1WXAzKcld8b4tZIteRi14G,Blonde Tongues,18,artist,spotify:artist:1WXAzKcld8b4tZIteRi14G,modern dream pop,23771
143,https://api.spotify.com/v1/artists/4MXUO7sVCaFgFjoTI5ox5c,4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,69,artist,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c,"art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter",2027014
144,https://api.spotify.com/v1/artists/4jLcgJjDGmW0HmvbSf6lEI,4jLcgJjDGmW0HmvbSf6lEI,How To Dress Well,30,artist,spotify:artist:4jLcgJjDGmW0HmvbSf6lEI,"art pop,chillwave,metropopolis",88089
145,https://api.spotify.com/v1/artists/4V4Z3qMCwYofWHtip6ePF6,4V4Z3qMCwYofWHtip6ePF6,Bobby Caldwell,59,artist,spotify:artist:4V4Z3qMCwYofWHtip6ePF6,yacht rock,325668
146,https://api.spotify.com/v1/artists/16bN8mhtDFdegWbg0z3s10,16bN8mhtDFdegWbg0z3s10,Hüsker Dü,41,artist,spotify:artist:16bN8mhtDFdegWbg0z3s10,"alternative rock,experimental rock,hardcore punk,noise pop,noise rock,post-hardcore,post-punk,power pop,punk",236036
147,https://api.spotify.com/v1/artists/4K3NWDwBIxgktui14SccR2,4K3NWDwBIxgktui14SccR2,The Vapors,38,artist,spotify:artist:4K3NWDwBIxgktui14SccR2,"mod revival,new wave",50290
148,https://api.spotify.com/v1/artists/3X03NfrYVLMXS2kz13t5WU,3X03NfrYVLMXS2kz13t5WU,Lets Kill Janice,0,artist,spotify:artist:3X03NfrYVLMXS2kz13t5WU,,138
149,https://api.spotify.com/v1/artists/7COP1HCvVq1cIpZcLQYoNe,7COP1HCvVq1cIpZcLQYoNe,Bedroom,54,artist,spotify:artist:7COP1HCvVq1cIpZcLQYoNe,small room,283488
150,https://api.spotify.com/v1/artists/3K6DKtqcjx8Vs5XEaTgZv7,3K6DKtqcjx8Vs5XEaTgZv7,The Truth,13,artist,spotify:artist:3K6DKtqcjx8Vs5XEaTgZv7,,1389
151,https://api.spotify.com/v1/artists/31evTYWkEAH8qiDQxQ1Ho0,31evTYWkEAH8qiDQxQ1Ho0,Gift,8,artist,spotify:artist:31evTYWkEAH8qiDQxQ1Ho0,,718
152,https://api.spotify.com/v1/artists/04QGT0sr98LHIUjqPJ4RG4,04QGT0sr98LHIUjqPJ4RG4,Floh de Cologne,11,artist,spotify:artist:04QGT0sr98LHIUjqPJ4RG4,krautrock,4055
153,https://api.spotify.com/v1/artists/05reBfXcMPyOkKQN3w3nnS,05reBfXcMPyOkKQN3w3nnS,May Blitz,6,artist,spotify:artist:05reBfXcMPyOkKQN3w3nnS,psychedelic blues-rock,6068
154,https://api.spotify.com/v1/artists/70KRtY1QWEurUeM3wuzpG1,70KRtY1QWEurUeM3wuzpG1,Jehst,33,artist,spotify:artist:70KRtY1QWEurUeM3wuzpG1,"conscious hip hop,uk alternative hip hop,uk hip hop",33378
155,https://api.spotify.com/v1/artists/2yN6bq26wynQcRuPkBYTDb,2yN6bq26wynQcRuPkBYTDb,Black Moon,41,artist,spotify:artist:2yN6bq26wynQcRuPkBYTDb,"east coast hip hop,hardcore hip hop",193190
156,https://api.spotify.com/v1/artists/17Q9sCBpIyS6yM2YyaI6R4,17Q9sCBpIyS6yM2YyaI6R4,Lords Of The Underground,41,artist,spotify:artist:17Q9sCBpIyS6yM2YyaI6R4,"conscious hip hop,east coast hip hop,new jersey rap",239767
157,https://api.spotify.com/v1/artists/62JorFOkIjXHHU7GMT9r77,62JorFOkIjXHHU7GMT9r77,Rod McKuen,21,artist,spotify:artist:62JorFOkIjXHHU7GMT9r77,,5812
158,https://api.spotify.com/v1/artists/6ki33aLoMVqki3QYXELrer,6ki33aLoMVqki3QYXELrer,John SaFranko,0,artist,spotify:artist:6ki33aLoMVqki3QYXELrer,,34
159,https://api.spotify.com/v1/artists/0d7aBBLFcc4dlETnae6zcH,0d7aBBLFcc4dlETnae6zcH,WHY?,38,artist,spotify:artist:0d7aBBLFcc4dlETnae6zcH,"abstract hip hop,bay area indie",82790
160,https://api.spotify.com/v1/artists/339XMxg3AyRbEfeIAlxB2c,339XMxg3AyRbEfeIAlxB2c,Varsity,28,artist,spotify:artist:339XMxg3AyRbEfeIAlxB2c,"chicago indie,indie garage rock,indie rock",63260
161,https://api.spotify.com/v1/artists/2D4FOOOtWycb3Aw9nY5n3c,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,67,artist,spotify:artist:2D4FOOOtWycb3Aw9nY5n3c,pov: indie,1004768
162,https://api.spotify.com/v1/artists/0oBsnAC3fzYkTHF3bkfNx6,0oBsnAC3fzYkTHF3bkfNx6,Phony Ppl,44,artist,spotify:artist:0oBsnAC3fzYkTHF3bkfNx6,"alternative r&b,indie soul",281655
163,https://api.spotify.com/v1/artists/0bzfPKdbXL5ezYW2z3UGQj,0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,64,artist,spotify:artist:0bzfPKdbXL5ezYW2z3UGQj,"british soul,neo soul,psychedelic soul,soul",1421117
164,https://api.spotify.com/v1/artists/0iOVhN3tnSvgDbcg25JoJb,0iOVhN3tnSvgDbcg25JoJb,Etta James,67,artist,spotify:artist:0iOVhN3tnSvgDbcg25JoJb,"jazz blues,soul,soul blues,torch song,vocal jazz",1680413
165,https://api.spotify.com/v1/artists/4bcaz6nXnH8LTRiXALe8XV,4bcaz6nXnH8LTRiXALe8XV,Jawbreaker,38,artist,spotify:artist:4bcaz6nXnH8LTRiXALe8XV,"emo,emo punk,indie punk,orgcore,post-hardcore,punk",101686
166,https://api.spotify.com/v1/artists/2KWOkrj19TKU1ik6tugH4y,2KWOkrj19TKU1ik6tugH4y,Naked Raygun,26,artist,spotify:artist:2KWOkrj19TKU1ik6tugH4y,"chicago hardcore,chicago punk",33353
167,https://api.spotify.com/v1/artists/04GCjO1r1hPelibCUq9S8H,04GCjO1r1hPelibCUq9S8H,Fog Lake,54,artist,spotify:artist:04GCjO1r1hPelibCUq9S8H,"lo-fi indie,newfoundland indie,slacker rock,small room",117598
168,https://api.spotify.com/v1/artists/6ft7JnxMyZhp7N52qzHymY,6ft7JnxMyZhp7N52qzHymY,Vansire,66,artist,spotify:artist:6ft7JnxMyZhp7N52qzHymY,"bedroom pop,rochester mn indie",381026
169,https://api.spotify.com/v1/artists/2OaU1tu6tdscWuRIry08Gs,2OaU1tu6tdscWuRIry08Gs,Good Good Blood,2,artist,spotify:artist:2OaU1tu6tdscWuRIry08Gs,,658
170,https://api.spotify.com/v1/artists/62bdZHVpBgv8SRJ9bRfSWE,62bdZHVpBgv8SRJ9bRfSWE,Ourselves the Elves,23,artist,spotify:artist:62bdZHVpBgv8SRJ9bRfSWE,"pinoy indie,pinoy rock",43371
171,https://api.spotify.com/v1/artists/2D0wm8aDnVrcljPwg2GM75,2D0wm8aDnVrcljPwg2GM75,Odina,19,artist,spotify:artist:2D0wm8aDnVrcljPwg2GM75,ambient folk,10670
172,https://api.spotify.com/v1/artists/3WPt7OfKDirWGEDH9kHahw,3WPt7OfKDirWGEDH9kHahw,Boyscott,47,artist,spotify:artist:3WPt7OfKDirWGEDH9kHahw,"chill dream pop,indie garage rock",68740
173,https://api.spotify.com/v1/artists/7GbMKpjxObo2JZGvKQovjr,7GbMKpjxObo2JZGvKQovjr,Suburban Lawns,28,artist,spotify:artist:7GbMKpjxObo2JZGvKQovjr,"experimental rock,no wave,post-punk",28970
174,https://api.spotify.com/v1/artists/5J81VungUjSVHxlPpTI9KG,5J81VungUjSVHxlPpTI9KG,Mild High Club,57,artist,spotify:artist:5J81VungUjSVHxlPpTI9KG,"indie garage rock,neo-psychedelic",563167
175,https://api.spotify.com/v1/artists/40Yq4vzPs9VNUrIBG5Jr2i,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,71,artist,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,"alternative metal,alternative rock,grunge,permanent wave,rock,spacegrunge",5094198
176,https://api.spotify.com/v1/artists/2DaxqgrOhkeH0fpeiQq2f4,2DaxqgrOhkeH0fpeiQq2f4,Oasis,76,artist,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,"beatlesque,britpop,madchester,permanent wave,rock",10019455
177,https://api.spotify.com/v1/artists/7Ey4PD4MYsKc5I2dolUwbH,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,74,artist,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,"album rock,classic rock,hard rock,rock",14286756
178,https://api.spotify.com/v1/artists/73JEBdDEFeVaOLg3y0HhBD,73JEBdDEFeVaOLg3y0HhBD,Natalie Merchant,49,artist,spotify:artist:73JEBdDEFeVaOLg3y0HhBD,"ectofolk,folk,lilith,singer-songwriter",421081
179,https://api.spotify.com/v1/artists/0TImkz4nPqjegtVSMZnMRq,0TImkz4nPqjegtVSMZnMRq,TLC,69,artist,spotify:artist:0TImkz4nPqjegtVSMZnMRq,"atl hip hop,contemporary r&b,dance pop,girl group,hip pop,r&b,urban contemporary",3992601
180,https://api.spotify.com/v1/artists/0dlOr0VIysztGWvU1dpjmP,0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,63,artist,spotify:artist:0dlOr0VIysztGWvU1dpjmP,"dance pop,europop,lilith,new wave pop,pop rock",1005415
181,https://api.spotify.com/v1/artists/4a7CDXcRCXi4kp5z7SEXtg,4a7CDXcRCXi4kp5z7SEXtg,Lisa Loeb & Nine Stories,40,artist,spotify:artist:4a7CDXcRCXi4kp5z7SEXtg,"lilith,pop rock",86570
182,https://api.spotify.com/v1/artists/3X458ddYA2YcVWuVIGGOYe,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,62,artist,spotify:artist:3X458ddYA2YcVWuVIGGOYe,"contemporary r&b,dance pop,r&b,urban contemporary",4095317
183,https://api.spotify.com/v1/artists/4NgNsOXSwIzXlUIJcpnNUp,4NgNsOXSwIzXlUIJcpnNUp,Sarah McLachlan,61,artist,spotify:artist:4NgNsOXSwIzXlUIJcpnNUp,"canadian pop,canadian singer-songwriter,ectofolk,lilith,permanent wave,pop rock",879467
184,https://api.spotify.com/v1/artists/2cGwlqi3k18jFpUyTrsR84,2cGwlqi3k18jFpUyTrsR84,The Verve,65,artist,spotify:artist:2cGwlqi3k18jFpUyTrsR84,"britpop,permanent wave,rock,shoegaze",2340161
185,https://api.spotify.com/v1/artists/02da1vDJ2hWqfK7aJL6SJm,02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,54,artist,spotify:artist:02da1vDJ2hWqfK7aJL6SJm,"alternative rock,grunge,permanent wave,pop rock,post-grunge",618524
186,https://api.spotify.com/v1/artists/242iqFnwNhlidVBMI9GYKp,242iqFnwNhlidVBMI9GYKp,The Verve Pipe,44,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp,"pop rock,post-grunge",361069
187,https://api.spotify.com/v1/artists/2mpeljBig2IXLXRAFO9AAs,2mpeljBig2IXLXRAFO9AAs,Dido,74,artist,spotify:artist:2mpeljBig2IXLXRAFO9AAs,"dance pop,europop,lilith,neo mellow,pop rock",1820165
188,https://api.spotify.com/v1/artists/47zz7sob9NUcODy0BTDvKx,47zz7sob9NUcODy0BTDvKx,Sade,73,artist,spotify:artist:47zz7sob9NUcODy0BTDvKx,"british soul,sophisti-pop",3924299
189,https://api.spotify.com/v1/artists/4mesemBJJwnGX6tRaMvGbn,4mesemBJJwnGX6tRaMvGbn,DNA,0,artist,spotify:artist:4mesemBJJwnGX6tRaMvGbn,,1844
190,https://api.spotify.com/v1/artists/08ct2eZF5lUPdJpHwNKWof,08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,59,artist,spotify:artist:08ct2eZF5lUPdJpHwNKWof,"pop rock,post-grunge",1125043
191,https://api.spotify.com/v1/artists/1EeArivTpzLNCqubV95255,1EeArivTpzLNCqubV95255,Cali Swag District,50,artist,spotify:artist:1EeArivTpzLNCqubV95255,pop rap,89601
192,https://api.spotify.com/v1/artists/3sgFRtyBnxXD5ESfmbK4dl,3sgFRtyBnxXD5ESfmbK4dl,LMFAO,65,artist,spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,"dance pop,pop,pop rap",4136417
193,https://api.spotify.com/v1/artists/7GXXMm3DB1VswVcuGyInUd,7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,55,artist,spotify:artist:7GXXMm3DB1VswVcuGyInUd,"miami bass,miami hip hop",517322
194,https://api.spotify.com/v1/artists/53QzNeFpzAaXYnrDBbDrIp,53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,60,artist,spotify:artist:53QzNeFpzAaXYnrDBbDrIp,"classic soul,funk,motown,quiet storm,soul",1825990
195,https://api.spotify.com/v1/artists/0jnsk9HBra6NMjO2oANoPY,0jnsk9HBra6NMjO2oANoPY,Flo Rida,78,artist,spotify:artist:0jnsk9HBra6NMjO2oANoPY,"dance pop,miami hip hop,pop,pop rap",8519033
196,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,81,artist,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,"r&b,soul",31478142
197,https://api.spotify.com/v1/artists/3TQ9JTBI2n2hfo7aRONEYV,3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,58,artist,spotify:artist:3TQ9JTBI2n2hfo7aRONEYV,old school hip hop,655760
198,https://api.spotify.com/v1/artists/1KCSPY1glIKqW2TotWuXOR,1KCSPY1glIKqW2TotWuXOR,P!nk,79,artist,spotify:artist:1KCSPY1glIKqW2TotWuXOR,"dance pop,pop",16703936
199,https://api.spotify.com/v1/artists/4AWzJ0jYO43xrWkQ4O7R5x,4AWzJ0jYO43xrWkQ4O7R5x,Mr. C The Slide Man,0,artist,spotify:artist:4AWzJ0jYO43xrWkQ4O7R5x,kids dance party,2280
200,https://api.spotify.com/v1/artists/7mEIug7XUlQHikrFxjTWes,7mEIug7XUlQHikrFxjTWes,Neil Diamond,66,artist,spotify:artist:7mEIug7XUlQHikrFxjTWes,"adult standards,brill building pop,folk rock,mellow gold,singer-songwriter,soft rock,yacht rock",2777081
201,https://api.spotify.com/v1/artists/0lax1ZgWclW6mZFaGu27MM,0lax1ZgWclW6mZFaGu27MM,Cupid,47,artist,spotify:artist:0lax1ZgWclW6mZFaGu27MM,kids dance party,39668
202,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,84,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms,"art pop,dance pop,pop",30155096
203,https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,79,artist,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,"electro,filter house,rock",9928689
204,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,0TnOYISbd1XYRBk9myaseg,Pitbull,83,artist,spotify:artist:0TnOYISbd1XYRBk9myaseg,"dance pop,miami hip hop,pop",10423162
205,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,89,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,"barbadian pop,pop,urban contemporary",60536361
206,https://api.spotify.com/v1/artists/3FUY2gzHeIiaesXtOAdB7A,3FUY2gzHeIiaesXtOAdB7A,Train,74,artist,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,"dance pop,neo mellow,pop,pop rock",4243384
207,https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,84,artist,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,"hip pop,pop,queens hip hop,rap",31428062
208,https://api.spotify.com/v1/artists/4apX9tIeHb85yPyy4F6FJG,4apX9tIeHb85yPyy4F6FJG,Wild Cherry,54,artist,spotify:artist:4apX9tIeHb85yPyy4F6FJG,"disco,funk rock",172427
209,https://api.spotify.com/v1/artists/5anDRAnt2u0S0vwgotMYX7,5anDRAnt2u0S0vwgotMYX7,Old School Players,10,artist,spotify:artist:5anDRAnt2u0S0vwgotMYX7,,9311
210,https://api.spotify.com/v1/artists/41qil2VaGbD194gaEcmmyx,41qil2VaGbD194gaEcmmyx,Will Smith,66,artist,spotify:artist:41qil2VaGbD194gaEcmmyx,"hip hop,pop rap",937446
211,https://api.spotify.com/v1/artists/2QsynagSdAqZj3U9HgDzjD,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,80,artist,spotify:artist:2QsynagSdAqZj3U9HgDzjD,"reggae,roots reggae",12306218
212,https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,86,artist,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"pop,singer-songwriter pop,uk pop",114433874
213,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,87,artist,spotify:artist:0du5cEVh5yTK9QJze8zA0C,"dance pop,pop",56178863
214,https://api.spotify.com/v1/artists/0L6Gwm0JDrgIQJfjarWSUR,0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,50,artist,spotify:artist:0L6Gwm0JDrgIQJfjarWSUR,"neo mellow,pop rock",328796
215,https://api.spotify.com/v1/artists/4phGZZrJZRo4ElhRtViYdl,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,70,artist,spotify:artist:4phGZZrJZRo4ElhRtViYdl,"acoustic pop,dance pop,neo mellow,pop",7172790
216,https://api.spotify.com/v1/artists/0lJlKQvuM2Sd9DPPyUXcHg,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,65,artist,spotify:artist:0lJlKQvuM2Sd9DPPyUXcHg,"lilith,pop rock",556197
217,https://api.spotify.com/v1/artists/0MlOPi3zIDMVrfA9R04Fe3,0MlOPi3zIDMVrfA9R04Fe3,American Authors,64,artist,spotify:artist:0MlOPi3zIDMVrfA9R04Fe3,"modern rock,pop rock",1557634
218,https://api.spotify.com/v1/artists/05RZIdfz59ZW2FvFuwnmNK,05RZIdfz59ZW2FvFuwnmNK,K-Ci & JoJo,58,artist,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,"contemporary r&b,r&b,urban contemporary",1695239
219,https://api.spotify.com/v1/artists/6xeFne1rkxMhKSW3ipvkdV,6xeFne1rkxMhKSW3ipvkdV,Toploader,64,artist,spotify:artist:6xeFne1rkxMhKSW3ipvkdV,british alternative rock,91332
220,https://api.spotify.com/v1/artists/6aZyMrc4doVtZyKNilOmwu,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,65,artist,spotify:artist:6aZyMrc4doVtZyKNilOmwu,"dance pop,neo mellow,pop",2495281
221,https://api.spotify.com/v1/artists/2TI7qyDE0QfyOlnbtfDo7L,2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,63,artist,spotify:artist:2TI7qyDE0QfyOlnbtfDo7L,"jam band,neo mellow,pop rock",1978252
222,https://api.spotify.com/v1/artists/0a1gHP0HAqALbEyxaD5Ngn,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,67,artist,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,"contemporary country,country,country road",3556303
223,https://api.spotify.com/v1/artists/4tX2TplrkIP4v05BNC903e,4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,68,artist,spotify:artist:4tX2TplrkIP4v05BNC903e,"album rock,classic rock,hard rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock",2767805
224,https://api.spotify.com/v1/artists/6MF9fzBmfXghAz953czmBC,6MF9fzBmfXghAz953czmBC,Taio Cruz,68,artist,spotify:artist:6MF9fzBmfXghAz953czmBC,"dance pop,pop,pop rap",2213799
